Date,Time,People Waiting,Estimated Wait Time (minutes)
2024-11-06,18:00:00,7,25
2024-11-01,11:52:00,21,7
2024-11-05,8:23:00,14,5
2024-11-05,9:52:00,12,5
2024-11-03,19:02:00,5,19
2024-11-03,7:04:00,20,14
2024-11-05,15:49:00,13,9
2024-11-02,10:44:00,32,8
2024-11-04,13:35:00,18,18
2024-11-05,7:45:00,15,25
2024-11-03,14:28:00,39,8
2024-11-04,11:12:00,35,5
2024-11-03,8:38:00,41,12
2024-11-03,8:48:00,40,22
2024-11-01,12:30:00,8,24
2024-11-02,8:51:00,33,24
2024-11-03,19:19:00,15,18
2024-11-04,17:07:00,27,20
2024-11-04,10:08:00,30,6
2024-11-05,10:02:00,21,5
2024-11-04,7:27:00,15,21
2024-11-05,19:52:00,15,23
2024-11-01,9:04:00,31,23
2024-11-06,14:24:00,13,24
2024-11-02,19:20:00,38,12
2024-11-06,7:13:00,35,5
2024-11-07,17:33:00,15,17
2024-11-02,8:53:00,6,15
2024-11-05,8:47:00,34,7
2024-11-06,8:42:00,17,18
2024-11-05,11:36:00,28,15
2024-11-05,19:05:00,6,7
2024-11-06,16:44:00,41,16
2024-11-04,15:36:00,25,10
2024-11-07,17:38:00,30,21
2024-11-02,18:57:00,19,10
2024-11-01,14:24:00,1,14
2024-11-02,7:01:00,18,8
2024-11-03,10:16:00,16,13
2024-11-02,15:21:00,5,22
2024-11-01,13:52:00,19,5
2024-11-05,7:15:00,5,5
2024-11-02,8:43:00,10,11
2024-11-04,12:20:00,21,6
2024-11-07,9:07:00,36,24
2024-11-04,16:46:00,29,10
2024-11-07,11:18:00,7,12
2024-11-01,9:32:00,21,15
2024-11-05,9:36:00,7,17
2024-11-04,18:47:00,21,11
2024-11-06,12:08:00,21,22
2024-11-05,19:35:00,4,7
2024-11-02,9:42:00,34,14
2024-11-01,10:25:00,7,20
2024-11-06,15:11:00,37,8
